,user_id,username,anime_id,anime_title,score
3051,91,marvin_9martian,1190,Tennis no Oujisama: Sonzoku Yama no Hi,6
3052,91,marvin_9martian,995,Tennis no Oujisama: Zenkoku Taikai-hen,9
3053,91,marvin_9martian,4053,Tennis no Oujisama: Zenkoku Taikai-hen - Final,8
3054,91,marvin_9martian,2752,Tennis no Oujisama: Zenkoku Taikai-hen - Semifinal,8
3055,91,marvin_9martian,51,Tenshi Kinryouku,9
3056,91,marvin_9martian,6,Trigun,7
3057,91,marvin_9martian,7,Witch Hunter Robin,8
3058,91,marvin_9martian,553,Yami no Matsuei,8
3059,91,marvin_9martian,68,Black Cat (TV),8
3060,91,marvin_9martian,5114,Fullmetal Alchemist: Brotherhood,7
3061,91,marvin_9martian,4081,Natsume Yuujinchou,7
3062,91,marvin_9martian,2112,Over Drive,8
3063,91,marvin_9martian,48,.hack//Sign,8
3064,91,marvin_9martian,50,Aa! Megami-sama! (TV),1
3065,91,marvin_9martian,101,Air,5
3066,91,marvin_9martian,285,Argento Soma,8
3067,91,marvin_9martian,66,Azumanga Daiou The Animation,2
3068,91,marvin_9martian,269,Bleach,6
3069,91,marvin_9martian,232,Cardcaptor Sakura,5
3070,91,marvin_9martian,1,Cowboy Bebop,7
3071,91,marvin_9martian,63,DearS,5
3072,91,marvin_9martian,790,Ergo Proxy,5
3073,91,marvin_9martian,227,FLCL,5
3074,91,marvin_9martian,71,Full Metal Panic!,6
3075,91,marvin_9martian,267,Gungrave,5
3076,91,marvin_9martian,1019,Honoo no Mirage,5
3077,91,marvin_9martian,248,Ichigo 100%,4
3078,91,marvin_9martian,249,InuYasha,5
3079,91,marvin_9martian,142,Kamikaze Kaitou Jeanne,5
3080,91,marvin_9martian,93,Kidou Senshi Gundam SEED,6
3081,91,marvin_9martian,1735,Naruto: Shippuuden,8
3082,91,marvin_9martian,30,Neon Genesis Evangelion,7
3083,91,marvin_9martian,527,Pokemon,7
3084,91,marvin_9martian,1565,Pokemon Diamond & Pearl,2
3085,91,marvin_9martian,2744,Potemayo,6
3086,91,marvin_9martian,238,Rekka no Honoo,5
3087,91,marvin_9martian,339,Serial Experiments Lain,3
3088,91,marvin_9martian,687,Tokyo Mew Mew,2
3089,91,marvin_9martian,183,Whistle!,5
3090,91,marvin_9martian,392,Yuu☆Yuu☆Hakusho,4
3091,95,sorairo,9721,Aisai Nikki,4
3092,95,sorairo,281,Akane Maniax,5
3093,95,sorairo,47,Akira,7
3094,95,sorairo,11111,Another,6
3095,95,sorairo,11701,Another: The Other - Inga,6
3096,95,sorairo,368,Bible Black,5
3097,95,sorairo,1639,Boku no Pico,1
3098,95,sorairo,2349,Bondage Game: Shinsou no Reijou-tachi,8
3099,95,sorairo,6328,Bondage Game: Shinsou no Reijou-tachi - Shinsou no Dorei-tachi,6
3100,95,sorairo,105,Boys Be...,5
3101,95,sorairo,13807,Corpse Party: Missing Footage,1
3102,95,sorairo,15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,2
3103,95,sorairo,5177,Denpa-teki na Kanojo,7
3104,95,sorairo,226,Elfen Lied,8
3105,95,sorairo,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",7
3106,95,sorairo,10851,Euphoria,7
3107,95,sorairo,2136,Front Innocent: Mou Hitotsu no Lady Innocent,7
3108,95,sorairo,384,Gantz,6
3109,95,sorairo,395,Gantz 2nd Stage,7
3110,95,sorairo,10417,Gyo,6
3111,95,sorairo,413,Hametsu no Mars,10
3112,95,sorairo,259,Happy☆Lesson,2
3113,95,sorairo,260,Happy☆Lesson (TV),3
3114,95,sorairo,270,Hellsing,6
3115,95,sorairo,777,Hellsing Ultimate,9
3116,95,sorairo,6904,Hellsing: Digest for Freaks,7
3117,95,sorairo,7728,Hellsing: Psalm of the Darkness,7
3118,95,sorairo,11077,Hellsing: The Dawn,7
3119,95,sorairo,11617,High School DxD,7
3120,95,sorairo,8074,Highschool of the Dead,8
3121,95,sorairo,9515,Highschool of the Dead: Drifters of the Dead,6
3122,95,sorairo,934,Higurashi no Naku Koro ni,9
3123,95,sorairo,1889,Higurashi no Naku Koro ni Kai,10
3124,95,sorairo,6064,Higurashi no Naku Koro ni Kai Specials,7
3125,95,sorairo,16700,Higurashi no Naku Koro ni Kaku: Outbreak,8
3126,95,sorairo,10491,Higurashi no Naku Koro ni Kira,7
3127,95,sorairo,3652,Higurashi no Naku Koro ni Rei,8
3128,95,sorairo,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,7
3129,95,sorairo,7088,Ichiban Ushiro no Daimaou,6
3130,95,sorairo,8465,Ichiban Ushiro no Daimaou Specials,5
3131,95,sorairo,821,Initial D Battle Stage,7
3132,95,sorairo,3931,Initial D Battle Stage 2,7
3133,95,sorairo,822,Initial D Extra Stage,6
3134,95,sorairo,5228,Initial D Extra Stage 2,6
3135,95,sorairo,15059,Initial D Fifth Stage,7
3136,95,sorairo,22507,Initial D Final Stage,9
3137,95,sorairo,185,Initial D First Stage,9
3138,95,sorairo,18,Initial D Fourth Stage,8
3139,95,sorairo,186,Initial D Second Stage,8
3140,95,sorairo,187,Initial D Third Stage,8
3141,95,sorairo,358,"Iriya no Sora, UFO no Natsu",6
3142,95,sorairo,22429,Itadaki! Seieki♥,8
3143,95,sorairo,23479,Itadaki! Seieki♥ Special,7
3144,95,sorairo,10003,Kago Shintarou Anime Sakuhin Shuu,1
3145,95,sorairo,143,Kannazuki no Miko,5
3146,95,sorairo,2868,Kazama Mana,5
3147,95,sorairo,147,Kimi ga Nozomu Eien,9
3148,95,sorairo,1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,6
3149,95,sorairo,9170,Kimi ga Nozomu Eien: Gundam Parody,3
3150,95,sorairo,3318,Kimi ga Nozomu Eien: Next Season,8
3151,95,sorairo,5042,Kiss x Sis,7
3152,95,sorairo,7593,Kiss x Sis (TV),6
3153,95,sorairo,8841,Kore wa Zombie desu ka?,5
3154,95,sorairo,10790,Kore wa Zombie desu ka? of the Dead,6
3155,95,sorairo,15437,"Kore wa Zombie desu ka? of the Dead: Hai, Minotake ni Attemasu",4
3156,95,sorairo,10209,Kore wa Zombie desu ka? OVA,4
3157,95,sorairo,16782,Kotonoha no Niwa,6
3158,95,sorairo,13221,Kyonyuu Fantasy,7
3159,95,sorairo,7590,Mayoi Neko Overrun!,5
3160,95,sorairo,2869,Nanase Ren,6
3161,95,sorairo,20,Naruto,8
3162,95,sorairo,19613,New Initial D Movie: Legend 1 - Kakusei,8
3163,95,sorairo,28881,New Initial D Movie: Legend 2 - Tousou,7
3164,95,sorairo,30952,New Initial D Movie: Legend 3 - Mugen,7
3165,95,sorairo,1212,Oban Star-Racers,7
3166,95,sorairo,6324,Omamori Himari,5
3167,95,sorairo,195,Onegai☆Teacher,7
3168,95,sorairo,443,Onegai☆Teacher: Himitsu na Futari,8
3169,95,sorairo,7474,"Onegai☆Teacher: Marie, Ai no Gekijou",1
3170,95,sorairo,196,Onegai☆Twins,5
3171,95,sorairo,524,Onegai☆Twins: Natsu wa Owaranai,6
3172,95,sorairo,1943,Paprika,4
3173,95,sorairo,4069,Pucca,7
3174,95,sorairo,2993,Rosario to Vampire,6
3175,95,sorairo,4214,Rosario to Vampire Capu2,6
3176,95,sorairo,6500,Seikon no Qwaser,4
3177,95,sorairo,339,Serial Experiments Lain,5
3178,95,sorairo,154,Shaman King,9
3179,95,sorairo,3861,Shaman King Specials,7
3180,95,sorairo,7724,Shiki,7
3181,95,sorairo,10083,Shiki Specials,5
3182,95,sorairo,9328,Shoujo Senki Soul Eater,4
3183,95,sorairo,7748,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,5
3184,95,sorairo,5958,Sora no Otoshimono,8
3185,95,sorairo,12783,Sora no Otoshimono Final: Eternal My Master,6
3186,95,sorairo,8407,Sora no Otoshimono Forte,8
3187,95,sorairo,7858,Sora no Otoshimono: Project Pink,6
3188,95,sorairo,9790,Sora no Otoshimono: Tokeijikake no Angeloid,6
3189,95,sorairo,855,Strawberry Panic,8
3190,95,sorairo,22687,Terra Formars,6
3191,95,sorairo,22689,Terra Formars: Bugs 2-hen,7
3192,95,sorairo,4896,Umineko no Naku Koro ni,9
3193,95,sorairo,2870,Yagami Yuu,4
3194,95,sorairo,8861,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",3
3195,95,sorairo,550,Yu☆Gi☆Oh!,6
3196,95,sorairo,2006,Yu☆Gi☆Oh! (Movie),4
3197,95,sorairo,3972,Yu☆Gi☆Oh! 5D's,7
3198,95,sorairo,5298,Yu☆Gi☆Oh! 5D's: Shinkasuru Kettou! Stardust vs. Red Demon's,7
3199,95,sorairo,481,Yu☆Gi☆Oh! Duel Monsters,8
3200,95,sorairo,482,Yu☆Gi☆Oh! Duel Monsters GX,9
3201,95,sorairo,5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,8
3202,95,sorairo,1894,Yu☆Gi☆Oh! Hikari no Pyramid,10
3203,95,sorairo,6951,Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,8
3204,95,sorairo,28771,Yu☆Gi☆Oh! The Dark Side of Dimensions,9
3205,95,sorairo,790,Ergo Proxy,6
3206,95,sorairo,22535,Kiseijuu: Sei no Kakuritsu,5
3207,95,sorairo,3342,Mnemosyne: Mnemosyne no Musume-tachi,5
3208,95,sorairo,19,Monster,8
3209,95,sorairo,1735,Naruto: Shippuuden,10
3210,95,sorairo,5680,K-On!,1
3211,95,sorairo,9756,Mahou Shoujo Madoka★Magica,1
3212,95,sorairo,21,One Piece,1
3213,95,sorairo,7079,Ookamikakushi,1
3214,95,sorairo,527,Pokemon,1
3215,95,sorairo,4719,Queen's Blade: Rurou no Senshi,3
3216,95,sorairo,31430,Terra Formars: Revenge,1
